"0","ps <- gs_pop_get_count_with_meta(gs)"
"2","Processing sample names..
"
"2","merging..
"
"2","Done
"
"0","ps <- ps %>% mutate(percent_of_parent=Count/ParentCount)"
"0",""
"0","#reformat just the data for the plot"
"0",""
"0","#initialize empty data frame"
"0","newDF <- as.data.frame(matrix(ncol = 3, nrow = length(unique(ps$name))))"
"0","colnames(newDF) <- c(""sample"", ""low"", ""high"")"
"0",""
"0","#add data to data frame"
"0","#making sample a factor so that I can sort the data in the order that I want them"
"0","newDF$sample <- factor(tools::file_path_sans_ext(unique(ps$name)), levels = c(""vehicle"", ""50nM TSA"", ""100nM TSA"", ""200nM TSA""))"
"0",""
"0","newDF$low <- sprintf(ps[ps$Population == ""/Singlets/H3K27ac Low""]$percent_of_parent*100, fmt = ""%#.1f"")"
"0","newDF$high <- sprintf(ps[ps$Population == ""/Singlets/H3K27ac High""]$percent_of_parent*100, fmt = ""%#.1f"")"
"0",""
"0","newDF <- newDF[order(newDF$sample),]"
"0",""
"0","print(newDF)"
